mass,"(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(1, 0)","(2, 0)","(2, 1)"
0.0031441083031472,1.98877064175436e-06,1.9029754727482793e-06,9.697321627688484e-06,0.001004462037744928,0.0006274951008485494,0.0008251960944369258,0.0009778392739077215,0.000638087901616906,0.0008844511935029623,3.826209886155755e-06,0.000669269132652584,0.0006604247923137694
0.0032026206936576,1.9893173095884416e-06,1.9031435096211701e-06,9.697322208957763e-06,0.0010044940217871579,0.00062749531554289,0.0008251966925288915,0.0009778373124095987,0.0006380896807048632,0.0008844518329623826,3.823722092101583e-06,0.0006692749547671249,0.0006604260146436771
0.0032622220097116,1.989864575530573e-06,1.9033165066137385e-06,9.69732281225116e-06,0.0010045262976155522,0.0006274955382478296,0.0008251973107346515,0.0009778352768991857,0.0006380915153057532,0.0008844524939331279,3.821224571577111e-06,0.0006692808279152434,0.0006604272717613094
0.0033229325163989,1.9904122342135876e-06,1.9034946022613717e-06,9.697323438135435e-06,0.001004558864880262,0.0006274957692605385,0.0008251979497216498,0.0009778331645733875,0.0006380934070897505,0.0008844531771292812,3.81871769316784e-06,0.0006692867519586132,0.0006604285645617413
0.0033847728559459,1.990960072971711e-06,1.9036779386678295e-06,9.697324087333478e-06,0.0010045917231692285,0.0006274960088890958,0.0008251986101791188,0.000977830972522238,0.0006380953577747218,0.0008844538832882438,3.816201821017286e-06,0.000669292726745955,0.0006604298939584833
0.0034477640547344,1.991507871672439e-06,1.90386666158599e-06,9.697324761393866e-06,0.0010046248720068413,0.0006274962574528812,0.0008251992928187676,0.0009778286977247777,0.0006380973691274817,0.000884454613171457,3.8136773134337183e-06,0.0006692987521127683,0.0006604312608836201
0.0035119275304507,1.992055402546404e-06,1.9040609205000927e-06,9.697325460446886e-06,0.001004658310852554,0.0006274965152829827,0.0008251999983754619,0.00097782633704477,0.0006380994429650773,0.0008844553675651836,3.8111445213007702e-06,0.0006693048278810651,0.0006604326662879217
0.0035772850993678,1.9926024300153435e-06,1.9042608687093982e-06,9.697326186013398e-06,0.0010046920390994517,0.0006274967827226156,0.0008252007276080555,0.0009778238872262478,0.0006381015811561015,0.0008844561472813298,3.8086037865467625e-06,0.0006693109538590552,0.0006604341111409367
0.0036438589837635,1.9931487105182833e-06,1.9044666634134048e-06,9.69732693845103e-06,0.0010047260560727682,0.0006274970601275586,0.0008252014813000405,0.000977821344888887,0.0006381037856220368,0.0008844569531582049,3.806055440317856e-06,0.0006693171298408851,0.0006604355964310886
0.0037116718194757,1.9936939923360856e-06,1.9046784657983712e-06,9.697327719277443e-06,0.0010047603610283575,0.0006274973478666031,0.0008252022602604174,0.0009778187065231944,0.0006381060583386278,0.000884457786061397,3.8034998011971275e-06,0.0006693233556063017,0.0006604371231657248
0.0037807466635993,1.994238015414498e-06,1.9048964411254448e-06,9.697328529457088e-06,0.0010047949531511095,0.0006274976463220186,0.0008252030653244859,0.0009778159684855083,0.0006381084013372851,0.0008844586468846596,3.8009371731672746e-06,0.0006693296309203439,0.0006604386923711494
0.0038511070023255,1.9947805111858793e-06,1.905120758820276e-06,9.697329370336273e-06,0.0010048298315533128,0.0006274979558900344,0.0008252038973546291,0.0009778131269927999,0.0006381108167065198,0.0008844595365507326,3.7983678435197626e-06,0.0006693359555330323,0.0006604403050926605
0.0039227767589277,1.99532120238977e-06,1.9053515925641017e-06,9.69733024273057e-06,0.0010048649952729626,0.0006274982769813375,0.0008252047572412352,0.000977810178117268,0.0006381133065934097,0.0008844604560123471,3.7957920805664785e-06,0.0006693423291790088,0.0006604419623945122
0.0039957803018952,1.995859802892509e-06,1.9055891203863691e-06,9.697331147602709e-06,0.0010049004432720087,0.000627498610021587,0.0008252056459035741,0.0009778071177807227,0.0006381158732050963,0.0008844614062531509,3.7932101312608438e-06,0.000669348751577194,0.0006604436653598855
0.0040701424532194,1.9963960175061034e-06,1.9058335247588575e-06,9.697332086597649e-06,0.0010049361744345455,0.0006274989554519464,0.0008252065642906683,0.0009778039417487428,0.0006381185188103157,0.0008844623882886296,3.7906222186348517e-06,0.0006693552224304352,0.0006604454150908366
0.0041458884968329,1.996929541806577e-06,1.9060849926913953e-06,9.69733306109078e-06,0.0010049721875649389,0.0006274993137296346,0.0008252075133823018,0.0009778006456246018,0.0006381212457409604,0.0008844634031672071,3.788028539057827e-06,0.0006693617414251157,0.0006604472127081688
0.0042230441872066,1.997460061952055e-06,1.9063437158290427e-06,9.697334071829447e-06,0.0010050084813858886,0.0006274996853284937,0.0008252084941899263,0.0009777972248429532,0.0006381240563936752,0.0008844644519712269,3.78542925931381e-06,0.0006693683082307851,0.0006604490593513155
0.0043016357581067,1.9979872545008285e-06,1.9066098905508765e-06,9.697335120589033e-06,0.0010050450545364253,0.0006275000707395787,0.0008252095077577085,0.000977793674663264,0.0006381269532314872,0.0008844655358180348,3.7828245135706485e-06,0.0006693749224997449,0.0006604509561781654
0.0043816899315141,1.9985107862297043e-06,1.906883718070402e-06,9.697336209054731e-06,0.0010050819055698378,0.0006275004704717637,0.0008252105551635372,0.0009777899901629854,0.0006381299387854676,0.0008844666558610836,3.7802144000630345e-06,0.000669381583866641,0.0006604529043648515
0.0044632339267103,1.999030313952929e-06,1.9071654045373414e-06,9.697337338042874e-06,0.00100511903295153,0.0006275008850523713,0.0008252116375200905,0.0009777861662304496,0.0006381330156564304,0.0008844678132910953,3.7775989776006963e-06,0.0006693882919480405,0.0006604549051054933
0.0045462954695324,1.9995454843420212e-06,1.907455161141221e-06,9.697338509588863e-06,0.001005156435056805,0.000627501315027821,0.0008252127559759512,0.0009777821975574855,0.0006381361865166639,0.0008844690093372064,3.77497826193269e-06,0.0006693950463419736,0.0006604569596119043
0.0046309028017997,2.0000559337468538e-06,1.9077532042163846e-06,9.697339725239868e-06,0.0010051941101685714,0.0006275017609643009,0.0008252139117166949,0.0009777780786317358,0.0006381394541116978,0.0008844702452681745,3.7723522217793778e-06,0.0006694018466274919,0.0006604590691132476
0.004717084690917,2.0005612880183647e-06,1.9080597553487267e-06,9.69734098624212e-06,0.0010052320564749744,0.0006275022234484593,0.000825215105966086,0.0009777738037286667,0.000638142821262107,0.000884471522393656,3.769720774698856e-06,0.0006694086923641812,0.0006604612348556276
0.0048048704396551,2.0010611623332775e-06,1.908375041483853e-06,9.697342294715989e-06,0.0010052702720669438,0.0006275027030881215,0.0008252163399872693,0.0009777693669032566,0.0006381462908653484,0.0008844728420654527,3.7670837827232888e-06,0.0006694155830916728,0.0006604634581016484
0.0048942898961145,2.0015551610212676e-06,1.908699295037019e-06,9.697343652380282e-06,0.0010053087549356592,0.0006275032005130291,0.0008252176150839867,0.0009777647619813494,0.000638149865897637,0.0008844742056788491,3.7644410476730946e-06,0.0006694225183291398,0.000660465740129898
0.0049853734638738,2.0020428773949995e-06,1.909032754004564e-06,9.6973450611225e-06,0.0010053475029699306,0.0006275037163756029,0.0008252189326018846,0.0009777599825506612,0.0006381535494158562,0.000884475614673996,3.7617923062525937e-06,0.0006694294975747575,0.0006604680822343674
0.0050781521123276,2.0025238935835198e-06,1.909375662077017e-06,9.697346522544709e-06,0.0010053865139534874,0.0006275042513517317,0.0008252202939297691,0.0009777550219514214,0.0006381573445595057,0.0008844770705372701,3.7591372248474074e-06,0.0006694365203051757,0.0006604704857238207
0.005172657387216,2.0029977803694975e-06,1.9097282687537477e-06,9.697348039081044e-06,0.0010054257855621797,0.0006275048061415865,0.0008252217005010273,0.0009777498732666382,0.000638161254552686,0.0008844785748027681,3.7564753940550722e-06,0.0006694435859749299,0.0006604729519210711
0.0052689214213506,2.0034640970308325e-06,1.910090829459297e-06,9.69734961271911e-06,0.001005465315361081,0.0006275053814704602,0.0008252231537949496,0.0009777445293119675,0.0006381652827061215,0.0008844801290537542,3.753806322854573e-06,0.0006694506940158746,0.0006604754821622018
0.0053669769455404,2.003922391187196e-06,1.91046360566134e-06,9.69735124502249e-06,0.0010055051008014985,0.0006275059780896357,0.0008252246553381974,0.0009777389826251726,0.0006381694324192192,0.0008844817349242333,3.7511294324981176e-06,0.0006694578438365718,0.000660478077795689
0.0054668572997201,2.004372198652071e-06,1.9108468649902236e-06,9.697352938721696e-06,0.0010055451392178777,0.0006275065967772799,0.0008252262067062574,0.0009777332254551545,0.000638173707182166,0.0008844833941004731,3.748444050099543e-06,0.0006694650348216585,0.0006604807401814616
0.0055685964442864,2.0048130432909192e-06,1.9112408813600915e-06,9.697354696454019e-06,0.0010055854278246085,0.0006275072383393687,0.0008252278095250148,0.000977727249750539,0.0006381781105780648,0.0008844851083227151,3.74574940182221e-06,0.0006694722663311857,0.0006604834706898315
0.0056722289716445,2.005244436886105e-06,1.911645935091798e-06,9.697356519582923e-06,0.0010056259637127216,0.0006275079036106386,0.0008252294654722285,0.000977721047147793,0.0006381826462851073,0.0008844868793867895,3.743044605696642e-06,0.0006694795376999711,0.0006604862707003703
0.0057777901179705,2.0056658790092565e-06,1.9120623130372757e-06,9.697358411506524e-06,0.0010056667438464776,0.0006275085934555701,0.0008252311762792287,0.0009777146089588633,0.0006381873180787854,0.0008844887091458533,3.74032866420068e-06,0.0006694868482368637,0.0006604891416006561
0.0058853157751914,2.0060768569017674e-06,1.9124903087056122e-06,9.69736037448929e-06,0.0010057077650598397,0.0006275093087694018,0.0008252329437325141,0.0009777079261583039,0.0006381921298341421,0.0008844905995121766,3.7376004562915428e-06,0.0006694941972240497,0.0006604920847849195
0.0059948425031894,2.0064768453641733e-06,1.912930222390721e-06,9.697362411099866e-06,0.0010057490240528348,0.0006275100504791754,0.0008252347696754954,0.0009777009893698796,0.0006381970855280589,0.0008844925524589793,3.7348587291582695e-06,0.0006695015839162784,0.0006604951016525658
0.006106407542232,2.0068653066551698e-06,1.9133823613007272e-06,9.69736452424007e-06,0.0010057905173877907,0.0006275108195448132,0.0008252366560102486,0.0009776937888526206,0.0006382021892415835,0.0008844945700223086,3.7321020895531795e-06,0.0006695090075400907,0.0006604981936065853
0.0062200488256347,2.007241690401081e-06,1.913847039688843e-06,9.697366716566829e-06,0.001005832241485451,0.0006275116169602296,0.0008252386046993077,0.0009776863144863018,0.0006382074451622944,0.0008844966543029743,3.7293289946941185e-06,0.0006695164672930118,0.0006605013620518239
0.0063358049926582,2.0076054335166005e-06,1.9143245789859417e-06,9.697368991495538e-06,0.0010058741926209645,0.0006275124437544766,0.0008252406177675682,0.0009776785557563286,0.0006382128575867056,0.0008844988074685658,3.7265377427888974e-06,0.0006695239623427064,0.0006605046083931188
0.0064537154016467,2.0079559601376755e-06,1.914815307934775e-06,9.697371351978653e-06,0.0010059163669197421,0.0006275133009929223,0.0008252426973041631,0.0009776705017379968,0.0006382184309227079,0.0008845010317554918,3.723726463089929e-06,0.0006695314918261163,0.0006605079340332834
0.0065738201434095,2.008292681567435e-06,1.9153195627257905e-06,9.697373800643073e-06,0.0010059587603531803,0.000627514189778468,0.0008252448454644755,0.0009776621410801057,0.00063822416969205,0.0008845033294711344,3.7208931055555995e-06,0.0006695390548485475,0.000660511340370929
0.0066961600548532,2.008614996236083e-06,1.915837687134484e-06,9.697376341564294e-06,0.001006001368734245,0.0006275151112527998,0.0008252470644721548,0.000977653461987891,0.000638230078532857,0.0008845057029959697,3.7180354301325494e-06,0.0006695466504827426,0.0006605148287981496
0.0068207767328656,2.008922289675723e-06,1.9163700326605185e-06,9.697378977910864e-06,0.001006044187712914,0.0006275160665976777,0.0008252493566212188,0.000977644452205255,0.0006382361622021868,0.0008845081547858752,3.7151509955070333e-06,0.000669554277767904,0.0006605184006979873
0.0069477125484602,2.0092139345111066e-06,1.9169169586683066e-06,9.69738171271441e-06,0.0010060872127714733,0.000627517057036264,0.0008252517242782082,0.0009776350989962569,0.0006382424255786247,0.0008845106873744229,3.7122371475217956e-06,0.0006695619357086878,0.0006605220574417416
0.0070770106611818,2.0094892904673266e-06,1.9174788325292937e-06,9.697384550810022e-06,0.001006130439219661,0.0006275180838344897,0.0008252541698844306,0.000977625389125837,0.0006382488736649143,0.0008845133033752389,3.7092910072115574e-06,0.0006695696232741453,0.0006605258003860784
0.0072087150337821,2.0097477043955015e-06,1.9180560297657813e-06,9.697387495466372e-06,0.001006173862189657,0.0006275191483024612,0.0008252566959581857,0.000977615308839738,0.0006382555115906271,0.0008845160054844691,3.706309458308029e-06,0.000669577339396659,0.000660529630869918
0.0073428704471667,2.0099885103175436e-06,1.918648934196367e-06,9.697390550552033e-06,0.0010062174766309157,0.0006275202517959077,0.0008252593050971886,0.00097760484384359,0.0006382623446148676,0.0008845187964833257,3.703289134516333e-06,0.0006695850829707888,0.0006605335502111009
0.0074795225156218,2.0102110294911e-06,1.9192579380830004e-06,9.697393720110407e-06,0.001006261277304829,0.0006275213957176699,0.0008252619999809361,0.0009775939792811242,0.0006382693781290143,0.0008845216792406347,3.700226406366262e-06,0.0006695928528521203,0.0006605375597028401
0.0076187177023229,2.0104145704958154e-06,1.9198834422795407e-06,9.697397008793852e-06,0.0010063052587792284,0.0006275225815192311,0.0008252647833732411,0.000977582699711477,0.0006382766176594977,0.0008845246567155433,3.697117367770893e-06,0.0006696006478560222,0.000660541660609891
0.0077605033351335,2.01059842934206e-06,1.920525856381971e-06,9.697400421100458e-06,0.0010063494154227063,0.0006275238107022919,0.0008252676581247492,0.0009775709890855412,0.0006382840688706119,0.0008845277319602376,3.6939578222657606e-06,0.0006696084667564123,0.0006605458541644948
0.0079049276226964,2.0107618896033018e-06,1.9211855988801735e-06,9.697403961404975e-06,0.0010063937413987657,0.0006275250848203881,0.0008252706271756121,0.0009775588307213326,0.000638291737567362,0.0008845309081228061,3.6907432690437177e-06,0.0006696163082844171,0.0006605501415620027
0.0080520396708254,2.0109042225733273e-06,1.921863097311218e-06,9.697407634500321e-06,0.0010064382306597822,0.0006275264054805536,0.0008252736935582011,0.000977546207278316,0.0006382996296983441,0.0008845341884501393,3.6874688888116868e-06,0.0006696241711270155,0.0006605545239562362
0.0082018894992022,2.0110246874495104e-06,1.9225587884142165e-06,9.697411445980726e-06,0.0010064828769407817,0.0006275277743450302,0.0008252768603998891,0.00097753310073066,0.0006383077513586587,0.0008845375762909024,3.684129529541739e-06,0.0006696320539256136,0.0006605590024545226
0.0083545280583828,2.0111225315433655e-06,1.923273118286792e-06,9.697415400111016e-06,0.0010065276737530214,0.0006275291931330203,0.0008252801309258847,0.000977519492339361,0.0006383161087928563,0.0008845410750986273,3.6807196921143266e-06,0.0006696399552745914,0.0006605635781124022
0.0085100072471222,2.0111969905196177e-06,1.924006542543035e-06,9.697419502887486e-06,0.001006572614377376,0.0006275306636224905,0.0008252835084622838,0.0009775053626231963,0.0006383247083979138,0.0008845446884349098,3.6772335161554667e-06,0.0006696478737197272,0.0006605682519279709
0.0086683799300197,2.0112472886650406e-06,1.9247595264729787e-06,9.697423759685218e-06,0.001006617691857517,0.00062753218765202,0.0008252869964390087,0.0009774906913284512,0.0006383335567262414,0.0008845484199726208,3.6736647658919562e-06,0.0006696558077566377,0.0006605730248358769
0.008829699955494,2.0112726391882964e-06,1.9255325452036227e-06,9.697428175836599e-06,0.0010066628989928844,0.0006275337671226995,0.0008252905983929853,0.0009774754573973691,0.0006383426604887177,0.0008845522734992983,3.6700068163590113e-06,0.0006696637558291046,0.0006605778977009028
0.008994022174092,2.011272244552045e-06,1.9263260838615214e-06,9.69743275805689e-06,0.0010067082283314434,0.0006275354040000765,0.0008252943179713784,0.0009774596389352656,0.0006383520265577533,0.0008845562529205845,3.6662526400364107e-06,0.0006696717163273331,0.0006605828713111406
0.0091614024571385,2.0112452968385473e-06,1.9271406377368027e-06,9.697437512478343e-06,0.001006753672162219,0.0006275371003161533,0.0008252981589348458,0.0009774432131762546,0.0006383616619703806,0.0008845603622637632,3.6623947939737545e-06,0.0006696796875861823,0.0006605879463707336
0.0093318977157332,2.0111909781500057e-06,1.9279767124487663e-06,9.697442445085205e-06,0.0010067992225076064,0.000627538858171433,0.0008253021251609876,0.0009774261564475196,0.0006383715739313686,0.0008845646056814479,3.6584254076969353e-06,0.0006696876678832714,0.0006605931234921302
0.0095055659201011,2.0111084610448654e-06,1.9288348241129097e-06,9.697447563052526e-06,0.0010068448711154456,0.0006275406797370163,0.0008253062206478131,0.0009774084441320715,0.0006383817698163612,0.0008845689874552722,3.6543361720573965e-06,0.0006696956554370494,0.0006605984031878851
0.0096824661193031,2.010996909011259e-06,1.9297154995095224e-06,9.697452873218568e-06,0.0010068906094508612,0.0006275425672567516,0.0008253104495173578,0.0009773900506299263,0.0006383922571750378,0.0008845735119998028,3.6501183291502745e-06,0.0006697036484047544,0.0006606037858618932
0.0098626584613128,2.0108554769787944e-06,1.9306192762536955e-06,9.697458382613105e-06,0.001006936428687852,0.0006275445230494333,0.0008253148160193627,0.0009773709493176334,0.0006384030437342938,0.0008845781838664765,3.6457626636242845e-06,0.0006697116448803165,0.0006606092718001102
0.0100462042134681,2.010683311869802e-06,1.931546702966875e-06,9.69746409867531e-06,0.0010069823197006362,0.0006275465495110551,0.0008253193245351256,0.000977351112506085,0.0006384141374014399,0.0008845830077477251,3.641259495600719e-06,0.0006697196428921441,0.000660614861160663
0.0102331657833024,2.0104795531911744e-06,1.932498339449815e-06,9.697470029197754e-06,0.0010070282730547302,0.0006275486491171145,0.0008253239795813417,0.0009773305113965297,0.000638425546267417,0.0008845879884810987,3.6365986754527925e-06,0.0006697276404008496,0.0006606205539633703
0.010423606739764,2.0102433336678416e-06,1.933474756857047e-06,9.69747618238039e-06,0.001007074278997771,0.0006275508244249691,0.0008253287858141782,0.0009773091160347157,0.0006384372786100274,0.0008845931310536359,3.6317695807624223e-06,0.0006697356352968547,0.0006606263500785873
0.01061759183483,2.0099737799189093e-06,1.9344765378728105e-06,9.697482566635049e-06,0.0010071203274500614,0.0006275530780762465,0.000825333748033408,0.0009772868952630828,0.0006384493428971757,0.000884598440606302,3.6267611157325647e-06,0.0006697436253979033,0.000660632249215368
0.0108151870255228,2.0096700131774085e-06,1.9355042768884196e-06,9.69748919033756e-06,0.00100716640799484,0.0006275554127993068,0.000825338871186596,0.0009772638166709166,0.0006384617477901227,0.0008846039224384898,3.6215617134176763e-06,0.0006697516084464859,0.0006606382509089117
0.0110164594963365,2.0093311500545533e-06,1.9365585801810994e-06,9.697496062718528e-06,0.0010072125098682634,0.0006275578314117573,0.0008253441603735594,0.0009772398465423824,0.0006384745021467433,0.0008846095820127816,3.616159341118016e-06,0.0006697595821071139,0.0006606443545072078
0.0112214776820798,2.0089563033493314e-06,1.937640066094236e-06,9.697503192948439e-06,0.0010072586219490997,0.0006275603368230209,0.000825349620850759,0.000977214949802344,0.0006384876150247928,0.0008846154249596854,3.610541509233354e-06,0.000669767543963535,0.0006606505591569051
0.0114303112911447,2.008544582904166e-06,1.938749365219107e-06,9.697510590778281e-06,0.0010073047327481177,0.0006275629320369553,0.0008253552580359974,0.0009771890899598775,0.0006385010956851728,0.0008846214570826598,3.60469528404136e-06,0.0006697754915157667,0.0006606568637882698
0.0116430313292087,2.0080950965073104e-06,1.9398871205780603e-06,9.69751826609413e-06,0.001007350830397172,0.0006275656201545268,0.0008253610775131008,0.0009771622290493764,0.0006385149535951975,0.0008846276843631498,3.598607304686382e-06,0.0006697834221770612,0.0006606632670992752
0.0118597101233766,2.0076069508425476e-06,1.9410539878090808e-06,9.69752622930942e-06,0.0010073969026379713,0.0006275684043765327,0.0008253670850368037,0.0009771343275691534,0.0006385291984318564,0.0008846341129658199,3.592263804807613e-06,0.0006697913332706965,0.0006606697675386964
0.0120804213467732,2.0070792524866466e-06,1.942250635351878e-06,9.697534491442212e-06,0.001007442936810526,0.0006275712880063776,0.0008253732865377855,0.00097710534441743,0.0006385438400850699,0.0008846407492439569,3.585650639161116e-06,0.000669799222026645,0.000660676363288189
0.0123052400435926,2.0065111089549486e-06,1.943477744635345e-06,9.69754306354641e-06,0.0010074889198412634,0.000627574274452899,0.0008253796881277525,0.0009770752368256036,0.0006385588886609339,0.0008846475997449396,3.5787533155572415e-06,0.0006698070855781125,0.0006606830522433025
0.0125342426546139,2.005901629795318e-06,1.9447360102664865e-06,9.697551957091512e-06,0.001007534838230807,0.0006275773672332423,0.000825386296104776,0.0009770439602886823,0.0006385743544849521,0.0008846546712159566,3.571557032504066e-06,0.0006698149209578929,0.0006606898319933234
0.0127675070431926,2.0052499277305835e-06,1.9460261402207898e-06,9.697561184678658e-06,0.0010075806780414055,0.0006275805699757853,0.0008253931169586993,0.0009770114684927674,0.0006385902481052492,0.0008846619706097971,3.5640467228244425e-06,0.0006698227250945902,0.0006606966997999373
0.013005112521734,2.004555119849468e-06,1.947348856034057e-06,9.697570758068955e-06,0.0010076264248840114,0.0006275838864231096,0.000825400157376672,0.0009769777132394646,0.0006386065802957642,0.0008846695050908342,3.55620710346286e-06,0.000669830494808679,0.0006607036525745955
0.0132471398786611,2.0038163288458557e-06,1.9487048929956597e-06,9.697580690901292e-06,0.0010076720639049937,0.0006275873204350185,0.0008254074242489634,0.0009769426443670976,0.000638623362059417,0.0008846772820412036,3.5480227318069617e-06,0.0006698382268083518,0.0006607106868545299
0.013493671405883,2.0030326843061348e-06,1.950095000343286e-06,9.69759099607261e-06,0.0010077175797724813,0.0006275908759915999,0.0008254149246747566,0.0009769062096685946,0.0006386406046312462,0.000884685309067084,3.5394780684911616e-06,0.0006698459176852416,0.0006607177987773472
0.0137447909267753,2.002203324044178e-06,1.9515199414591195e-06,9.697601687954596e-06,0.0010077629566623233,0.0006275945571963327,0.0008254226659682268,0.0009768683548059159,0.0006386583194815123,0.000884693594005173,3.5305575469146275e-06,0.0006698535639099065,0.0006607249840541077
0.0140005838246809,2.0013273954833904e-06,1.952980494067546e-06,9.697612780916621e-06,0.0010078081782436644,0.0006275983682792329,0.0008254306556647518,0.0009768290232208825,0.0006386765183187622,0.0008847021449293862,3.521245649295987e-06,0.0006698611618271344,0.0006607322379407897
0.0142611370719412,2.0004040570851007e-06,1.9544774504342554e-06,9.697624289467608e-06,0.0010078532276641195,0.0006276023136000411,0.0008254389015272304,0.0009767881560422684,0.0006386952130928502,0.0008847109701576397,3.5115269892048953e-06,0.0006698687076510532,0.0006607395552080911
0.0145265392594678,1.9994324798224034e-06,1.9560116175669442e-06,9.697636229986667e-06,0.0010078980875345444,0.0006276063976514453,0.0008254474115527168,0.0009767456919890065,0.0006387144159979101,0.0008847200782589312,3.5013864003331544e-06,0.0006698761974599734,0.0006607469301094053
0.0147968806268639,1.998411848698421e-06,1.9575838174174625e-06,9.697648618287935e-06,0.0010079427399133898,0.0006276106250623384,0.0008254561939790083,0.000976701567269364,0.0006387341394752735,0.0008847294780604733,3.490809031013005e-06,0.0006698836271910757,0.000660754356346945
0.0150722530931075,1.997341364307769e-06,1.959194887085501e-06,9.697661471212979e-06,0.0010079871662906307,0.0006276150006011082,0.000825465257291627,0.0009766557154759314,0.000638754396216328,0.0008847391786551505,3.479780444098181e-06,0.0006698909926347884,0.0006607618270358267
0.0153527502878042,1.996220244439873e-06,1.9608456790238212e-06,9.697674805888833e-06,0.0010080313475712638,0.0006276195291789547,0.0008254746102308608,0.0009766080674762682,0.0006387751991653112,0.0008847491894090984,3.4682867214487287e-06,0.0006698982894289598,0.0006607693346660648
0.0156384675830224,1.995047725722608e-06,1.962537061245057e-06,9.697688640396503e-06,0.0010080752640583596,0.0006276242158532335,0.0008254842617990125,0.0009765585512990525,0.0006387965615220314,0.0008847595199694736,3.4563145722601824e-06,0.000669905513052748,0.0006607768710623191
0.0159295021257212,1.9938230653045867e-06,1.9642699175300927e-06,9.697702993941531e-06,0.0010081188954356654,0.0006276290658308204,0.0008254942212678841,0.0009765070920155624,0.0006388184967445141,0.0008847701802724857,3.44385144425532e-06,0.0006699126588202343,0.0006607844273412706
0.0162259528707808,1.9925455425742665e-06,1.966045147638032e-06,9.697717885595835e-06,0.001008162220749744,0.0006276340844714941,0.0008255044981863988,0.0009764536116163356,0.0006388410185515607,0.000884781180551614,3.430885636620068e-06,0.0006699197218737649,0.0006607919938664967
0.0165279206146489,1.991214460913895e-06,1.9678636675178093e-06,9.697733335107764e-06,0.0010082052183916436,0.000627639277291332,0.0008255151023884194,0.0009763980288828304,0.0006388641409252189,0.0008847925313459859,3.4174064134928025e-06,0.0006699266971769887,0.0006607995602007139
0.016835508029612,1.98982914948618e-06,1.9697264095214495e-06,9.697749364174117e-06,0.0010082478660780854,0.0006276446499661153,0.0008255260440008787,0.0009763402592539294,0.0006388878781131549,0.0008848042435090785,3.4034041166205444e-06,0.0006699335795075494,0.000660807115055197
0.0171488196987053,1.9883889650514437e-06,1.971634322619082e-06,9.697765993945369e-06,0.0010082901408321639,0.0006276502083347385,0.000825537333451945,0.0009762802146871087,0.00063891224463092,0.0008848163282175491,3.388870275678536e-06,0.0006699403634495054,0.0006608146462362606
0.0174679621512724,1.9868932938128773e-06,1.9735883726154798e-06,9.697783247320784e-06,0.0010083320189635445,0.0006276559584026161,0.0008255489814795705,0.0009762178035141101,0.0006389372552641049,0.0008848287969803641,3.373797714779409e-06,0.0006699470433853489,0.0006608221405886004
0.0177930438991857,1.985341553287444e-06,1.975589542368629e-06,9.697801146939434e-06,0.0010083734760481557,0.0006276619063450852,0.0008255609991401311,0.0009761529302909419,0.0006389629250703743,0.0008848416616481262,3.3581806535052407e-06,0.0006699536134877097,0.0006608295839353316
0.0181241754737423,1.983733194199841e-06,1.9776388320098414e-06,9.697819717308753e-06,0.0010084144869073604,0.0006276680585107923,0.0008255733978173897,0.0009760854956420475,0.0006389892693813713,0.0008848549344226538,3.342014800889886e-06,0.0006699600677106449,0.0006608369610145312
0.0184614694632454,1.9820677023968942e-06,1.979737259165785e-06,9.697838983733043e-06,0.0010084550255865996,0.0006276744214250635,0.0008255861892315949,0.0009760153960984696,0.0006390163038044866,0.0008848686278667829,3.3252974407038782e-06,0.0006699663997805684,0.0006608442554120891
0.0188050405512858,1.980344600779672e-06,1.9818858591824455e-06,9.697858972121485e-06,0.0010084950653335,0.0006276810017932463,0.0008255993854488841,0.0009759425239298586,0.0006390440442244807,0.0008848827549144712,3.3080275065136462e-06,0.0006699726031867489,0.0006608514494906411
0.0191550055557352,1.9785634512505825e-06,1.9840856853508887e-06,9.697879709268485e-06,0.0010085345785754338,0.0006276878065040195,0.0008256129988908808,0.0009758667669701608,0.000639072506804952,0.0008848973288811071,3.2902056450479072e-06,0.0006699786711713908,0.0006608585243143888
0.0195114834684661,1.976723856672706e-06,1.986337809135056e-06,9.697901223308272e-06,0.0010085735368965218,0.0006276948426326614,0.0008256270423445852,0.0009757880084368448,0.0006391017079896411,0.0008849123634741223,3.271834266556257e-06,0.0006699845967192465,0.0006608654595695421
0.0198745954958098,1.9748254628386126e-06,1.988643320401502e-06,9.697923542976304e-06,0.0010086119110140727,0.000627702117444268,0.0008256415289724572,0.0009757061267435225,0.0006391316645035602,0.0008849278728038464,3.252917580980339e-06,0.0006699903725467879,0.0006608722334801673
0.020244465099768,1.972867960445963e-06,1.9910033276512455e-06,9.697946699261563e-06,0.0010086496707544465,0.0006277096383969145,0.0008256564723227843,0.0009756209953058372,0.0006391623933539399,0.0008849438713946094,3.233461619030917e-06,0.0006699959910908617,0.0006608788227191626
0.0206212180399914,1.9708510870772636e-06,1.993418958253748e-06,9.697970722432e-06,0.0010086867850283346,0.0006277174131447472,0.0008256718863402861,0.0009755324823405025,0.0006391939118309816,0.000884960374196206,3.21347423742367e-06,0.0006700014444968652,0.0006608852023140799
